;src\test\resources\bong\address_regex_test_csv.txt;src\main\resources\bong\views\style.css;documents\constitution.md;src\main\java\bong\controllers\MainController.java;src\main\java\bong\OSMReader\OSMReader.java;src\main\java\bong\canvas\MapCanvas.java;README.md;src\main\resources\bong\views\main.fxml;gradlew.bat;src\main\java\bong\controllers\RouteController.java;src\test\java\bong\controllers\RouteControllerTest.java;src\main\java\bong\OSMReader\KDTree.java;src\test\resources\bong\address_regex_test_plain.txt;build.gradle;src\main\java\bong\controllers\DevController.java;src\test\java\bong\routeFinding\DijkstraTest.java;src\main\java\bong\canvas\Type.java;src\main\java\bong\addressparser\Address.java;src\main\java\bong\routeFinding\Dijkstra.java;src\test\java\bong\addressparser\AddressTest.java;src\main\resources\bong\views\devview.fxml;settings.gradle;src\main\resources\bong\views\about.fxml;src\test\test.iml;src\main\java\bong\OSMReader\NodeContainer.java;src\main\main.iml;src\test\java\bong\canvas\IndicatorTest.java;gradle\wrapper\gradle-wrapper.properties;src\main\java\bong\routeFinding\Street.java;src\main\java\bong\routeFinding\IndexMinPQ.java;src\test\java\bong\OSMReader\KDTreeTest.java;src\main\resources\bong\views\Help.fxml;src\main\java\bong\OSMReader\Relation.java;src\main\java\bong\canvas\LinePath.java;src\test\java\bong\OSMReader\OSMReaderTest.java;src\main\java\bong\controllers\PointsOfInterestController.java;src\test\java\bong\canvas\RangeTest.java;src\test\java\bong\controllers\PointsOfInterestControllerTest.java;src\test\resources\bong\EasternCoastlineCutout.osm;src\test\resources\bong\smallMapKastrup.osm;src\test\resources\bong\SouthernCoastlineCutout.osm;src\test\resources\bong\PenEast.osm;src\test\resources\bong\northernCoastlineCutout.osm;src\test\resources\bong\WesternCoastlineCutout.osm;src\main\java\bong\OSMReader\Way.java;src\test\java\bong\canvas\ScaleBarTest.java;src\main\java\bong\controllers\FileController.java;src\test\resources\bong\PenSouth.osm;src\main\java\bong\canvas\Indicator.java;src\test\resources\bong\selfclosingCoastline.osm;src\test\resources\bong\noCoastline.osm;src\main\java\bong\canvas\Drawable.java;src\test\resources\bong\koldingCity.osm;src\main\java\bong\canvas\ScaleBar.java;src\main\java\bong\OSMReader\Model.java;src\main\java\bong\canvas\Drawer.java;src\test\resources\bong\streetTest.osm;src\main\java\bong\canvas\CityType.java;src\test\java\bong\routeFinding\StreetTest.java;src\main\java\bong\OSMReader\MercatorProjector.java;src\main\java\bong\App.java;src\main\java\bong\canvas\City.java;src\test\java\bong\canvas\LinePathTest.java;src\main\java\bong\routeFinding\Edge.java;src\main\java\bong\canvas\Range.java;src\test\java\bong\OSMReader\WayTest.java;src\test\java\bong\routeFinding\GraphTest.java;src\main\java\bong\canvas\Pin.java;src\test\java\bong\controllers\SearchControllerTest.java;src\main\java\bong\Launcher.java;src\test\java\bong\routeFinding\IndexMinPQTest.java;src\main\java\bong\canvas\MapCanvasWrapper.java;src\test\java\bong\util\GeometryTest.java;src\main\java\bong\exceptions\FileTypeNotSupportedException.java;src\main\java\bong\util\Geometry.java;src\main\java\bong\canvas\CanvasElement.java;src\test\java\bong\controllers\FileControllerTest.java;src\test\java\bong\OSMReader\RelationTest.java;src\test\java\bong\OSMReader\NodeTest.java;src\main\java\bong\routeFinding\Instruction.java;src\main\java\bong\canvas\PolyLinePath.java;src\main\java\bong\controllers\SearchController.java;src\main\java\bong\canvas\SuggestionButton.java;src\test\java\bong\canvas\CityTest.java;src\test\java\bong\exceptions\FileTypeNotSupportedTest.java;src\main\java\bong\addressparser\InvalidAddressException.java;src\main\java\bong\OSMReader\SortedArrayList.java;src\main\java\bong\canvas\PointOfInterest.java;src\test\java\bong\OSMReader\ModelTest.java;src\main\java\bong\routeFinding\Graph.java;src\test\java\bong\OSMReader\SortedArrayListTest.java;src\test\java\bong\OSMReader\NodeContainerTest.java;src\test\java\bong\canvas\MapCanvasTest.java;src\test\java\bong\routeFinding\EdgeTest.java;src\test\java\bong\addressparser\InvalidAddressExceptionTest.java;src\test\java\bong\OSMReader\BoundTest.java;src\test\java\bong\OSMReader\MercatorProjectorTest.java;src\main\java\bong\canvas\RouteDestinationIndicator.java;src\main\java\bong\canvas\RouteInstructionIndicator.java;src\main\java\bong\canvas\RouteOriginIndicator.java;src\main\java\bong\OSMReader\Node.java;src\main\java\bong\OSMReader\Bound.java
src\test\java\bong\canvas\LinePathTest.java;1,0232558139534884;1,0073824087745202;1,0038209606986899;0,9821870361207323;0,9590288315629742;0,9604238080398878;0,966984592809978;0,9687703318152244;0,9558823529411765;0,9407695633376567;0,9096133751306165;0,9350180505415162;0,9567496723460026;0,9339045287637698;0,9376811594202898;0,8990053557765876;0,9288849868305531;0,9268817204301075;0,919457735247209;0,9066985645933014;0,9318479685452162;0,9646133682830931;0,944954128440367;0,9397116644823067;0,8637992831541219;0,9619921363040629;0,8781127129750983;0,9619921363040629;0,9137168141592921;0,8925294888597641;0,8520452567449956;0,9515072083879423;0,8666666666666667;0,8132530120481928;0,8399122807017544;0,8962148962148963;0,8584534731323722;0,8500604594921403;0,9764089121887287;0,9750982961992136;0,9737876802096985;0,9724770642201835;0,9711664482306684;0,9724770642201835;0,8461538461538461;0,8781127129750983;0,9003931847968545;0,9724770642201835;0,9003931847968545;0,9724770642201835;0,9711664482306684;0,9384010484927916;0,9711664482306684;0,8414154652686763;0,8794233289646134;0,872870249017038;0,9724770642201835;0,9134993446920052;0,8479685452162516;0,8833551769331586;0,8885976408912188;0,8504672897196262;0,9882044560943644;0,8427260812581914;0,8676277850589778;0,783748361730013;0,8191349934469201;0,8977719528178244;0,8519003931847968;0,9357798165137615;0,8060288335517694;0,9148099606815203;0,8492791612057667;0,9213630406290957;0,8689384010484927;0,8885976408912188;0,8204456094364351;0,7955439056356488;0,8584534731323722;0,8925294888597641;0,8112712975098296;0,8768020969855832;0,9030144167758847;0,8322411533420708;0,8741808650065531;0,8977719528178244;0,872870249017038;0,8990825688073395;0,8597640891218873;0,854521625163827;0,8269986893840104;0,7889908256880734;0,8099606815203145;0,8112712975098296;0,8781127129750983;0,8479685452162516;0,8296199213630406;0,891218872870249;0,891218872870249;0,891218872870249;0,8584534731323722;0,8794233289646134
src\main\java\bong\routeFinding\Edge.java;1,044186046511628;1,0010546298249314;0,9896288209606987;0,9775688603001814;0,9608497723823975;0,9426612651916485;0,962582538517975;0,9609629147690306;0,9480968858131488;0,9368785127539991;0,9519331243469175;0,8646209386281588;0,9672346002621232;0,9302325581395349;0,9304347826086956;0,9288446824789595;0,922739244951712;0,8301075268817204;0,8907496012759171;0,94896331738437;0,9148099606815203;0,9567496723460026;0,9397116644823067;0,9475753604193972;0,8781362007168458;0,9567496723460026;0,9554390563564875;0,9593709043250328;0,8495575221238938;0,872870249017038;0,8851174934725848;0,9384010484927916;0,8580246913580247;0,7379518072289156;0,8925438596491229;0,8608058608058609;0,8977719528178244;0,8972188633615478;0,9829619921363041;0,9829619921363041;0,9842726081258192;0,9829619921363041;0,9829619921363041;0,9829619921363041;0,8121059268600253;0,927916120576671;0,8964613368283093;0,981651376146789;0,9003931847968545;0,9829619921363041;0,9790301441677588;0,9108781127129751;0,9803407601572739;0,8034076015727392;0,8125819134993447;0,8754914809960681;0,9790301441677588;0,9148099606815203;0,8846657929226737;0,8833551769331586;0,8846657929226737;0,7231308411214953;0,8427260812581914;0,9882044560943644;0,7155963302752294;0,8820445609436435;0,8597640891218873;0,8925294888597641;0,90956749672346;0,9397116644823067;0,8885976408912188;0,9030144167758847;0,8702490170380078;0,8715596330275229;0,8505897771952818;0,8322411533420708;0,8925294888597641;0,8833551769331586;0,9108781127129751;0,8663171690694627;0,6959370904325033;0,8859764089121888;0,8977719528178244;0,9030144167758847;0,9292267365661862;0,8492791612057667;0,8466579292267365;0,8217562254259502;0,9030144167758847;0,7732634338138925;0,8925294888597641;0,8925294888597641;0,8951507208387942;0,8204456094364351;0,9187418086500655;0,8859764089121888;0,9017038007863696;0,8676277850589778;0,8663171690694627;0,8663171690694627;0,6828309305373526;0,7824377457404981
src\main\java\bong\canvas\Range.java;1,0387596899224807;1,0016874077198903;0,9896288209606987;0,983506514926604;0,9635811836115327;0,9520099719538797;0,9691856199559794;0,9648666232921275;0,9480968858131488;0,949848681366191;0,9623824451410659;0,894705174488568;0,9581464872944694;0,9351285189718482;0,9355072463768116;0,9525631216526397;0,9104477611940298;0,8781362007168458;0,930622009569378;0,9457735247208932;0,9188829787234043;0,9491778774289985;0,929745889387145;0,9387144992526159;0,8888888888888888;0,9461883408071748;0,9431988041853513;0,9566517189835575;0,8473451327433629;0,8808219178082192;0,918189730200174;0,9192825112107623;0,8901234567901235;0,8102409638554217;0,9067982456140351;0,8669108669108669;0,8565022421524664;0,9020556227327691;0,9775784753363229;0,9775784753363229;0,9805680119581465;0,9790732436472347;0,9775784753363229;0,9775784753363229;0,8234552332912989;0,9207772795216741;0,8654708520179372;0,976083707025411;0,8654708520179372;0,9745889387144993;0,9730941704035875;0,9162929745889388;0,9745889387144993;0,8210526315789474;0,8335625859697386;0,828101644245142;0,9730941704035875;0,8893871449925261;0,8893805309734514;0,8863976083707026;0,8729446935724963;0,780373831775701;0,8676277850589778;0,7155963302752294;0,9865470852017937;0,8877697841726618;0,8877980364656382;0,8475336322869955;0,8804185351270553;0,9327354260089686;0,8863976083707026;0,8878923766816144;0,8385650224215246;0,8579970104633782;0,8101644245142003;0,8221225710014948;0,8759342301943199;0,890881913303438;0,9252615844544095;0,8849028400597907;0,7174887892376681;0,8624813153961136;0,8878923766816144;0,9088191330343797;0,922272047832586;0,8490284005979073;0,8475336322869955;0,8131539611360239;0,8953662182361734;0,7862481315396114;0,8998505231689088;0,8863976083707026;0,8565022421524664;0,8535127055306427;0,9147982062780269;0,890881913303438;0,8953662182361734;0,8400597907324364;0,8325859491778774;0,8325859491778774;0,7638266068759342;0,7653213751868461
src\test\java\bong\OSMReader\WayTest.java;1,0046511627906978;1,0040075933347394;0,9989082969432315;0,9853207982846776;0,9566009104704097;0,9660330320972266;0,9721203228173148;0,9733246584255042;0,9584775086505191;0,9541720709035885;0,9038662486938349;0,9446450060168472;0,9510791366906475;0,9485924112607099;0,9405797101449276;0,8959449120122418;0,9306409130816505;0,9526881720430107;0,9258373205741627;0,8923444976076556;0,9388297872340425;0,9654676258992806;0,9453237410071943;0,939568345323741;0,8853046594982079;0,9510791366906475;0,8863309352517985;0,9597122302158273;0,9037610619469026;0,8904109589041096;0,8416013925152306;0,943884892086331;0,8518518518518519;0,9026104417670683;0,8344298245614035;0,8876678876678876;0,8302158273381295;0,8440145102781137;0,9784172661870504;0,9741007194244604;0,9741007194244604;0,9755395683453237;0,9741007194244604;0,9755395683453237;0,8133669609079445;0,860431654676259;0,8892086330935252;0,9741007194244604;0,8992805755395683;0,9741007194244604;0,9712230215827338;0,9467625899280575;0,9741007194244604;0,8802631578947369;0,8817056396148556;0,883453237410072;0,9726618705035971;0,9093525179856116;0,8446043165467626;0,8935251798561151;0,879136690647482;0,8960280373831776;0,783748361730013;0,8820445609436435;0,8877697841726618;0,9870503597122302;0,7854137447405329;0,8964028776978418;0,8115107913669065;0,9309352517985612;0,7899280575539568;0,9165467625899281;0,818705035971223;0,9165467625899281;0,8863309352517985;0,8949640287769784;0,7942446043165468;0,7424460431654676;0,837410071942446;0,8935251798561151;0,8705035971223022;0,860431654676259;0,902158273381295;0,8388489208633093;0,8359712230215828;0,8906474820143885;0,8633093525179856;0,9079136690647482;0,8330935251798561;0,8460431654676259;0,7784172661870503;0,7683453237410072;0,8172661870503597;0,8258992805755395;0,8172661870503597;0,8359712230215828;0,7827338129496403;0,8906474820143885;0,8964028776978418;0,8935251798561151;0,874820143884892;0,874820143884892
src\test\java\bong\routeFinding\GraphTest.java;1,0015503875968992;0,9953596287703016;0,9994541484716157;0,98334158007587;0,9550834597875569;0,9591773138049237;0,9735876742479824;0,970722186076773;0,9619377162629758;0,9399048854301773;0,855276907001045;0,9362214199759326;0,9495091164095372;0,9436964504283966;0,922463768115942;0,685539403213466;0,9236172080772608;0,9440860215053763;0,8851674641148325;0,8955342902711324;0,9388297872340425;0,97054698457223;0,9424964936886395;0,9368863955119214;0,9151732377538829;0,9509116409537167;0,8681626928471248;0,9565217391304348;0,8816371681415929;0,8794520547945206;0,8363794604003482;0,9424964936886395;0,8580246913580247;0,9096385542168675;0,8541666666666666;0,8803418803418803;0,8569424964936886;0,8295042321644498;0,9733520336605891;0,9733520336605891;0,9719495091164095;0,9719495091164095;0,9719495091164095;0,9691444600280504;0,8814627994955864;0,8737727910238429;0,8976157082748948;0,9719495091164095;0,906030855539972;0,97054698457223;0,967741935483871;0,9481065918653576;0,9719495091164095;0,8710526315789474;0,8500687757909215;0,8835904628330996;0,97054698457223;0,9102384291725105;0,7531556802244039;0,9046283309957924;0,9004207573632539;0,883177570093458;0,8191349934469201;0,8597640891218873;0,8877980364656382;0,7854137447405329;0,9873772791023843;0,8976157082748948;0,8120617110799438;0,9340813464235624;0,7685834502103787;0,9144460028050491;0,847124824684432;0,9228611500701263;0,8892005610098177;0,9018232819074333;0,7713884992987378;0,8064516129032258;0,844319775596073;0,8751753155680224;0,844319775596073;0,8499298737727911;0,906030855539972;0,8555399719495091;0,8667601683029453;0,908835904628331;0,8569424964936886;0,9186535764375876;0,8555399719495091;0,7713884992987378;0,8288920056100981;0,8190743338008415;0,8541374474053296;0,8190743338008415;0,8597475455820477;0,8513323983169705;0,8260869565217391;0,8990182328190743;0,9032258064516129;0,9004207573632539;0,8807854137447405;0,884992987377279
src\main\java\bong\canvas\Pin.java;0,9961240310077519;0,9892427757856992;0,9945414847161572;0,995876628731651;0,9787556904400607;0,9682143970084138;0,9721203228173148;0,9791802212101497;0,9679930795847751;0,9680069174232598;0,9587251828631139;0,9645006016847172;0,9334677419354839;0,9461444308445532;0,9572463768115942;0,9533282325937261;0,9218612818261633;0,9483870967741935;0,9593301435406698;0,9465709728867624;0,9295212765957447;0,9556451612903226;0,922;0,9254032258064516;0,929510155316607;0,9455645161290323;0,5661375661375662;0,9354838709677419;0,9402654867256637;0,9205479452054794;0,9251523063533508;0,9173387096774194;0,9358024691358025;0,9036144578313253;0,9232456140350878;0,9181929181929182;0,8946540880503144;0,9165659008464329;0,9435483870967742;0,9475806451612904;0,9415322580645161;0,9455645161290323;0,9435483870967742;0,9455645161290323;0,9205548549810845;0,8588709677419355;0,8765880217785844;0,9415322580645161;0,780241935483871;0,9415322580645161;0,9435483870967742;0,9032258064516129;0,9375;0,8605263157894737;0,9188445667125172;0,8112582781456954;0,9395161290322581;0,8669354838709677;0,9144542772861357;0,8850806451612904;0,8672897196261682;0,8936915887850467;0,8977719528178244;0,8925294888597641;0,8475336322869955;0,8964028776978418;0,8976157082748948;0,9818548387096774;0,8857142857142857;0,9133064516129032;0,8772504091653028;0,8588709677419355;0,866913123844732;0,8991935483870968;0,844758064516129;0,8689516129032258;0,8724082934609251;0,8736059479553904;0,905241935483871;0,8709677419354839;0,8585055643879174;0,8649193548387096;0,8548387096774194;0,8891129032258065;0,9012096774193549;0,8810483870967742;0,8608870967741935;0,8588709677419355;0,8911290322580645;0,8726235741444867;0,8850806451612904;0,8649193548387096;0,8245967741935484;0,8649193548387096;0,8870967741935484;0,875;0,8366935483870968;0,592741935483871;0,592741935483871;0,594758064516129;0,8306451612903226;0,8145161290322581
src\test\java\bong\controllers\SearchControllerTest.java;0,9914728682170543;1,0012655557899177;0,9874454148471615;0,9783935345538513;0,9635811836115327;0,9716422561545652;0,9706529713866471;0,9622641509433962;0,9558823529411765;0,9502810203199308;0,9122257053291536;0,9356197352587244;0,9142857142857143;0,9375764993880049;0,9347826086956522;0,8951798010711554;0,935908691834943;0,9340501792114695;0,9266347687400319;0,8046251993620415;0,9375;0,957983193277311;0,9025210084033614;0,9260504201680673;0,9223416965352449;0,9445378151260504;0,8672268907563025;0,9512605042016806;0,9214601769911505;0,8958904109589041;0,8503046127067014;0,9277310924369748;0,8888888888888888;0,9246987951807228;0,8530701754385965;0,884004884004884;0,8191823899371069;0,8391777509068924;0,9663865546218487;0,9647058823529412;0,9647058823529412;0,9663865546218487;0,9630252100840336;0,9630252100840336;0,9029003783102144;0,8453781512605042;0,8722689075630252;0,9630252100840336;0,8873949579831932;0,9630252100840336;0,9630252100840336;0,9394957983193277;0,9630252100840336;0,8947368421052632;0,8610729023383769;0,8841059602649006;0,9613445378151261;0,9109243697478991;0,8185840707964602;0,9092436974789916;0,8739495798319328;0,9065420560747663;0,8519003931847968;0,90956749672346;0,8804185351270553;0,8115107913669065;0,8120617110799438;0,8857142857142857;0,984873949579832;0,9294117647058824;0,8265139116202946;0,9025210084033614;0,7865546218487395;0,9226890756302522;0,8941176470588236;0,8857142857142857;0,7942583732057417;0,7848739495798319;0,8403361344537815;0,9092436974789916;0,8553259141494436;0,7798319327731092;0,8857142857142857;0,853781512605042;0,8487394957983193;0,8957983193277311;0,8453781512605042;0,9058823529411765;0,8319327731092437;0,826890756302521;0,8;0,8067226890756303;0,8117647058823529;0,8336134453781513;0,8352941176470589;0,8302521008403362;0,7899159663865546;0,8840336134453781;0,8857142857142857;0,8907563025210085;0,892436974789916;0,8873949579831932
src\main\java\bong\Launcher.java;0,9961240310077519;0,9955705547352879;0,9847161572052402;0,9929078014184397;0,985432473444613;0,984730445621689;0,9772560528246516;0,9817826935588809;0,9714532871972318;0,9788153912667531;0,9754440961337513;0,9759326113116726;0,8930041152263375;0,9534883720930233;0,9695652173913043;0,9693955623565417;0,9587357330992098;0,9627240143369176;0,9657097288676236;0,9617224880382775;0,961436170212766;0,8904761904761904;0,936;0,9380733944954128;0,9498207885304659;0,9227799227799228;0,9329805996472663;0,8322147651006712;0,9491150442477876;0,9383561643835616;0,9521322889469104;0,9096573208722741;0,945679012345679;0,9508032128514057;0,944078947368421;0,945054945054945;0,9276729559748428;0,9516324062877872;0,7807017543859649;0,782608695652174;0,7758620689655172;0,7931034482758621;0,7807017543859649;0,782608695652174;0,9419924337957125;0,9302949061662198;0,9147005444646098;0,7844827586206896;0,9130434782608695;0,7844827586206896;0,782608695652174;0,631578947368421;0,7807017543859649;0,9407894736842105;0,936726272352132;0,9188741721854304;0,7672413793103449;0,8913857677902621;0,9410029498525073;0,8862973760932945;0,8785046728971962;0,9404205607476636;0,9357798165137615;0,9397116644823067;0,9327354260089686;0,9309352517985612;0,9340813464235624;0,9133064516129032;0,9294117647058824;0,9052631578947369;0,9296235679214403;0,7962962962962963;0,9168207024029574;0,7321428571428571;0,8850855745721271;0,9026315789473685;0,9250398724082934;0,9144981412639405;0,8022813688212928;0,8078602620087336;0,931637519872814;0,9014778325123153;0,78;0,8240343347639485;0,7567567567567568;0,7740585774058577;0,8957345971563981;0,8455598455598455;0,8363636363636363;0,9106463878326996;0,8674698795180723;0,9059139784946236;0,9013157894736842;0,9111111111111111;0,7619047619047619;0,8115384615384615;0,8973747016706444;0,8620689655172413;0,8639240506329114;0,8585209003215434;0,8990384615384616;0,8732394366197183
src\test\java\bong\routeFinding\IndexMinPQTest.java;1,0108527131782945;0,9953596287703016;0,9879912663755459;0,983176645225136;0,9660091047040971;0,9666562792147086;0,9647835656639765;0,9661678594664932;0,9446366782006921;0,9494163424124513;0,9096133751306165;0,9488567990373045;0,9378068739770867;0,9302325581395349;0,9347826086956522;0,8936495791889824;0,9332748024582967;0,9397849462365592;0,9011164274322169;0,9098883572567783;0,9188829787234043;0,9574468085106383;0,9230769230769231;0,9247135842880524;0,9032258064516129;0,9345335515548282;0,8183306055646481;0,9509001636661211;0,8893805309734514;0,7534246575342466;0,876414273281114;0,9279869067103109;0,8716049382716049;0,9116465863453815;0,8574561403508771;0,8815628815628815;0,8474842767295597;0,8234582829504232;0,9738134206219312;0,9705400981996727;0,967266775777414;0,9705400981996727;0,9689034369885434;0,9656301145662848;0,862547288776797;0,8314238952536824;0,8641571194762684;0,9705400981996727;0,8690671031096563;0,9689034369885434;0,9689034369885434;0,9328968903436988;0,9656301145662848;0,8881578947368421;0,8789546079779917;0,8657937806873978;0,9656301145662848;0,900163666121113;0,8023598820058997;0,8919803600654664;0,8690671031096563;0,8925233644859814;0,8060288335517694;0,8885976408912188;0,8863976083707026;0,7899280575539568;0,7685834502103787;0,8772504091653028;0,8265139116202946;0,9296235679214403;0,9852700490998363;0,9034369885433715;0,8265139116202946;0,9083469721767594;0,8657937806873978;0,8854337152209493;0,7607655502392344;0,8183306055646481;0,8657937806873978;0,8772504091653028;0,8712241653418124;0,8330605564648118;0,8968903436988543;0,8576104746317512;0,8527004909983633;0,8772504091653028;0,8576104746317512;0,900163666121113;0,855973813420622;0,8330605564648118;0,8265139116202946;0,8117839607201309;0,8019639934533551;0,8297872340425532;0,8379705400981997;0,8592471358428805;0,8248772504091653;0,8854337152209493;0,8821603927986906;0,8805237315875614;0,8788870703764321;0,8756137479541735
src\main\java\bong\canvas\MapCanvasWrapper.java;1,013953488372093;0,9940940729803839;0,9852620087336245;0,9805376876133927;0,9781487101669196;0,9719538797133064;0,9721203228173148;0,9590110605074821;0,9619377162629758;0,9649805447470817;0,9629049111807733;0,9596871239470517;0,9465020576131687;0,9473684210526315;0,922463768115942;0,9602142310635042;0,9367866549604916;0,9548387096774194;0,94896331738437;0,9513556618819776;0,9295212765957447;0,8703703703703703;0,922;0,926605504587156;0,931899641577061;0,8841698841698842;0,9312169312169312;0,9027777777777778;0,9336283185840708;0,9164383561643835;0,9355961705831157;0,8348909657320872;0,9209876543209876;0,9226907630522089;0,9265350877192983;0,905982905982906;0,9182389937106918;0,9262394195888755;0,9398148148148148;0,9398148148148148;0,9398148148148148;0,9398148148148148;0,9444444444444444;0,9444444444444444;0,9218158890290038;0,8579088471849866;0,8856624319419237;0,9398148148148148;0,8778467908902692;0,9305555555555556;0,9351851851851852;0,7870370370370371;0,9351851851851852;0,9;0,9023383768913342;0,859271523178808;0,9305555555555556;0,8389513108614233;0,9188790560471977;0,8746355685131195;0,8766355140186916;0,905373831775701;0,9148099606815203;0,9030144167758847;0,8878923766816144;0,9165467625899281;0,9144460028050491;0,8588709677419355;0,9025210084033614;0,7962962962962963;0,9034369885433715;0,9583333333333334;0,9001848428835489;0,7916666666666666;0,843520782396088;0,8526315789473684;0,9027113237639554;0,8996282527881041;0,8212927756653993;0,7816593886462883;0,890302066772655;0,8571428571428571;0,6898148148148148;0,7725321888412017;0,7731481481481481;0,7824267782426778;0,8578199052132701;0,7760617760617761;0,8145454545454546;0,8821292775665399;0,8704819277108434;0,8763440860215054;0,8333333333333334;0,8638888888888889;0,7638888888888888;0,7769230769230769;0,8758949880668258;0,7523510971786834;0,75;0,7459807073954984;0,8389423076923077;0,8112676056338028
src\test\java\bong\util\GeometryTest.java;0,9976744186046511;0,9953596287703016;0,9934497816593887;0,9886194952993568;0,9723823975720789;0,9675911498909318;0,971386647101981;0,9648666232921275;0,9480968858131488;0,9610894941634242;0,9404388714733543;0,9356197352587244;0,922365988909427;0,9424724602203183;0,9478260869565217;0,9211935730680949;0,9271290605794557;0,9362007168458781;0,930622009569378;0,8971291866028708;0,9388297872340425;0,9482439926062847;0,9279112754158965;0,9075785582255084;0,929510155316607;0,933456561922366;0,8589065255731922;0,9426987060998152;0,9292035398230089;0,9123287671232877;0,8633594429939078;0,9260628465804066;0,9135802469135802;0,8955823293172691;0,8618421052631579;0,8986568986568987;0,7594339622641509;0,8597339782345829;0,9630314232902033;0,9611829944547134;0,9593345656192237;0,9611829944547134;0,9593345656192237;0,9574861367837338;0,9029003783102144;0,8317929759704251;0,8838475499092558;0,9611829944547134;0,8817005545286506;0,9593345656192237;0,9593345656192237;0,9186691312384473;0,955637707948244;0,8855263157894737;0,9023383768913342;0,8725165562913907;0,9593345656192237;0,88909426987061;0,8362831858407079;0,8872458410351202;0,8687615526802218;0,8948598130841121;0,8492791612057667;0,8702490170380078;0,8385650224215246;0,818705035971223;0,847124824684432;0,866913123844732;0,7865546218487395;0,9168207024029574;0,8265139116202946;0,9001848428835489;0,9833641404805915;0,9075785582255084;0,7763401109057301;0,8096118299445472;0,8229665071770335;0,7874306839186691;0,822550831792976;0,8872458410351202;0,8314785373608903;0,8743068391866913;0,8909426987060998;0,8299445471349353;0,8243992606284658;0,8946395563770795;0,866913123844732;0,88909426987061;0,8188539741219963;0,844731977818854;0,8022181146025879;0,7874306839186691;0,756007393715342;0,7634011090573013;0,8280961182994455;0,8077634011090573;0,7634011090573013;0,8613678373382625;0,8632162661737524;0,866913123844732;0,8262476894639557;0,8613678373382625
src\main\java\bong\exceptions\FileTypeNotSupportedException.java;1,0023255813953489;0,9966251845602193;0,982532751091703;0,9869701467920171;0,980576631259484;0,9784979744468681;0,971386647101981;0,9726740403383214;0,9576124567474048;0,9688715953307393;0,9686520376175548;0,9476534296028881;0,9259259259259259;0,9461444308445532;0,9579710144927536;0,9625095638867636;0,9420544337137841;0,9268817204301075;0,9457735247208932;0,9537480063795853;0,9454787234042553;0,8904761904761904;0,924;0,9220183486238532;0,9307048984468339;0,8803088803088803;0,9435626102292769;0,875;0,8938053097345132;0,9095890410958904;0,9460400348128808;0,8847352024922118;0,9160493827160494;0,9046184738955824;0,9331140350877193;0,9181929181929182;0,9166666666666666;0,9371221281741233;0,9345238095238095;0,9345238095238095;0,9404761904761905;0,9345238095238095;0,9345238095238095;0,9404761904761905;0,8726355611601513;0,9168900804289544;0,8947368421052632;0,9285714285714286;0,8840579710144928;0,9226190476190477;0,9285714285714286;0,7916666666666666;0,9226190476190477;0,9157894736842105;0,8789546079779917;0,902317880794702;0,9285714285714286;0,8277153558052435;0,9218289085545722;0,8688046647230321;0,8803738317757009;0,883177570093458;0,9213630406290957;0,8715596330275229;0,8579970104633782;0,9165467625899281;0,9228611500701263;0,8991935483870968;0,9226890756302522;0,7321428571428571;0,9083469721767594;0,7916666666666666;0,9075785582255084;0,9464285714285714;0,8533007334963325;0,881578947368421;0,9122807017543859;0,9070631970260223;0,8365019011406845;0,7510917030567685;0,8696343402225755;0,8522167487684729;0,7;0,8326180257510729;0,6378378378378379;0,5523012552301255;0,8459715639810427;0,667953667953668;0,8327272727272728;0,8155893536121673;0,8795180722891566;0,8790322580645161;0,8859649122807017;0,8861111111111111;0,7714285714285715;0,8269230769230769;0,8735083532219571;0,8244514106583072;0,8259493670886076;0,8231511254019293;0,8004807692307693;0,7633802816901408
